kind_code,kind_desc,model,color_desc,D_COLOR,meter_reading,eval_date,initial_price,سعر الشراء,suggested_price,car_age
914,رام RAM 1500,2018,ابيض / بيـــــج,2004,30800,20190715,9000,9000,9350,1
2906,كيا كرنفال,2014,ابيض / بيـــــج,2004,136293,20190715,1500,1500,0,5
3834,فورد ايدج,2018,رمادى / بيــــج,1204,85,20190717,6600,6600,6850,1
3820,فورداكسبلورر,2010,ابيض / بيـــــج,2004,165387,20190718,600,600,700,9
4717,لكزس 250  IS,2014,اسود / بيـــــج,404,148970,20190721,3000,3000,3150,5
3636,تويوتا كامرى 4 سلندر,2009,فضى / بيج,2705,84231,20190722,700,700,800,10
3906,سوزوكى فيتارا,2014,ابيض / بيـــــج,2004,92410,20190722,1600,1700,1750,5
138,شفر سوبربان,2006,فضى / بيج,2705,362125,20190723,600,600,700,13
2908,كيا اوبتما,2014,ابيض / بيـــــج,2004,167068,20190724,1500,1500,1650,5
5419,GMC يوكن XL,2008,ذهبي / بيـــــج,1404,174358,20190725,2100,2100,2200,11
3157,مرسيدس S 350 L,2012,اسود / بيـــــج,404,93220,20190725,6000,6000,6400,7
516,جيب رانجلر,2010,ابيض / بيـــــج,2004,102533,20190729,3200,3200,3400,9
4703,لكزس GS 300,2008,ازرق ف / بيـــج,904,219970,20190729,1400,1400,1500,11
3642,تويوتا برادو 6سلندر,2007,فضى / بيج,2705,293481,20190730,1800,1800,1950,12
3642,تويوتا برادو 6سلندر,2019,صدفي / بيج,2604,20675,20190801,10720,10720,115990,0
2014,فولكس تجوان,2014,ذهبي / بيـــــج,1404,46493,20190801,1500,1500,1650,5
1608,لاندروفر LR4,2013,ابيض / بيـــــج,2004,127775,20190801,4200,4200,4400,6
3652,لاندكروزر 8سلندر,2018,اسود / بيـــــج,404,29088,20190801,16250,16250,16699,1
1609,رينج روفر ايفوك,2012,رمادى / بيــــج,1204,133452,20190803,3000,3000,3150,7
3514,باترول -جلد,2015,ابيض / بيـــــج,2004,47316,20190804,8000,8000,8999,4
3624,لاندكروزر,2015,صدفي / بيج,2604,30833,20190805,12000,12000,12600,4
1324,BMW 740,2013,ابيض / بيـــــج,2004,46531,20190806,5000,5000,5000,6
618,GMC اكاديا  SLE,2015,ابيض / بيـــــج,2004,89598,20190807,1500,1500,1600,4
603,GMC وانيت,2014,ابيض / بيـــــج,2004,74471,20190807,3700,3700,4199,5
3618,تويوتا COROLLA,1999,بنفسجي / رمادي,2407,313650,20190807,200,200,250,20
137,شفر تاهو,2012,اسود / بيـــــج,404,317871,20190807,2000,2000,2150,7
2920,كيا موهافى,2016,ابيض / بيـــــج,2004,68544,20190807,3000,3000,3150,3
4729,لكزس 350 RC,2016,رمادى / بيــــج,1204,64756,20190807,7600,7600,8000,3
4107,نيسان مكسيما,2003,رمادى / بيــــج,1204,265998,20190807,200,200,250,16
3723,هوندا اوديسى,2014,ازرق / بيـــــج,704,93695,20190807,3100,3100,3250,5
3640,تويوتا افالون,2001,فضى / بيج,2705,225124,20190808,500,500,600,18
2906,كيا كرنفال,2017,رمادى غ / بيج,1263,58404,20190808,5200,5200,5699,2
3624,لاندكروزر,2000,بني / بيــــــج,1004,200950,20190808,800,800,900,19
4711,لكزس IS 300,2012,بنفسجي / بيج,2408,110292,20190808,2400,2400,2550,7
5419,GMC يوكن XL,2008,ذهبي / بيـــــج,1404,285378,20190814,1900,1900,2050,11
149,شفر وانيت سلفرادو,2018,فضى / بيج,2705,1083,20190814,6200,6200,6550,1
909,دودج جيب درانجو,2016,رمادى / بيــــج,1204,99614,20190815,3800,3800,4299,3
2014,فولكس تجوان,2014,بني / بيــــــج,1004,71845,20190815,1800,1800,1950,5
146,شفر كابتيفا,2015,بني / بيــــــج,1004,29428,20190818,2850,2850,3299,4
3197,مرسيدس C 300,2008,رصاصى / بيــــج,1304,230285,20190818,700,700,800,11
3518,نيسان بوكس مقفل,2010,ابيض / بنـــــي,2005,106705,20190818,750,750,850,9
118,شفر وانيت,2010,اسود / بيـــــج,404,194665,20190819,500,500,600,9
2011,فولكس طوارق 6 سلندر,2016,اسود / بيـــــج,404,61718,20190819,5700,5700,6299,3
2011,فولكس طوارق 6 سلندر,2016,بني / بيــــــج,1004,64574,20190819,5700,5700,6299,3
3321,ميتسوبيشى  باجيرو,2017,صدفي,2605,33440,20190819,4500,4500,5299,2
121,شفر بليـزر,2006,رمادى / بيــــج,1204,241334,20190820,350,350,450,13
3834,فورد ايدج,2010,رمادى / بيــــج,1204,145923,20190820,600,600,700,9
1610,رينج روفر سبورت,2006,ازرق / بيـــــج,704,249844,20190821,800,800,900,13
146,شفر كابتيفا,2008,اسود / بيـــــج,404,295576,20190821,300,300,350,11
4709,لكزس RX 350,2012,ابيض / بيـــــج,2004,96611,20190822,3500,3500,3700,7
118,شفر وانيت,2012,اسود / رمـــادي,401,347885,20190825,1000,1000,1100,7
149,شفر وانيت سلفرادو,2018,رمادى / بيــــج,1204,36285,20190825,5500,5500,5750,1
1351,BMW 420 I,2017,رمادى / بيــــج,1204,37459,20190826,6500,6500,6900,2
137,شفر تاهو,2017,اسود / بيـــــج,404,29583,20190826,9200,9200,9999,2
160,شفر كروز,2014,ابيض / بيـــــج,2004,79132,20190826,400,400,450,5
3820,فورداكسبلورر,2011,ذهبي / بيـــــج,1404,141452,20190826,1700,1700,1800,8
3723,هوندا اوديسى,2016,ابيض / بيـــــج,2004,70536,20190827,5600,5600,6099,3
3706,هوندا سيفيك  D4,2018,فضى / بيج,2705,102,20190827,4200,4200,4350,1
3022,هيونداى H1 فان,2016,اسود / بيـــــج,404,71227,20190827,4600,4600,5099,3
146,شفر كابتيفا,2015,بني / بيــــــج,1004,54990,20190828,2900,2900,3399,4
118,شفر وانيت,2014,ابيض / رمـــادي,2001,80305,20190828,3500,3500,3999,5
5409,تويوتا انوفا,2006,اخضر غامق/ بيـــــج,2104,146544,20190829,1100,1100,1200,13
1309,BMW 520 I,2015,ذهبي / بيـــــج,1404,66965,20190901,3500,3500,3700,4
613,GMC  يوكن,2017,رمادى غ/ بيج,1211,57705,20190901,9500,9500,10199,2
3104,مرسيدس C 200,2011,ابيض / بنـــــي,2005,57802,20190901,2100,2100,2250,8
138,شفر سوبربان,2007,كحلي / بيـــــج,804,248101,20190902,1600,1600,1750,12
2906,كيا كرنفال,2016,ذهبي / بيـــــج,1404,77856,20190902,4500,4500,5199,3
2906,كيا كرنفال,2011,رمادى / بيــــج,1204,104833,20190902,900,900,1000,8
4711,لكزس IS 300,2007,ابيض / بيـــــج,2004,182778,20190902,850,850,950,12
1110,اودى Q7,2013,بيج / بيــــــج,1504,82339,20190903,2900,2900,3050,6
3642,تويوتا برادو 6سلندر,2016,ابيض / بيـــــج,2004,65196,20190903,7800,7800,8399,3
3642,تويوتا برادو 6سلندر,2016,برونزي / بيـــج,1604,42470,20190903,7800,7800,8399,3
3642,تويوتا برادو 6سلندر,2016,فضى / بيج,2705,56656,20190903,7800,7800,8399,3
2011,فولكس طوارق 6 سلندر,2009,اسود / بنـــــي,405,141311,20190903,399,399,500,10
2908,كيا اوبتما,2016,رمادى / بيــــج,1204,133521,20190903,2100,2100,0,3
3624,لاندكروزر,2016,صدفي / بيج,2604,55293,20190903,14300,14300,14999,3
3723,هوندا اوديسى,2016,ابيض / بيـــــج,2004,72186,20190903,5400,5400,5999,3
3723,هوندا اوديسى,2016,ابيض / بيـــــج,2004,81408,20190903,5400,5400,5999,3
3723,هوندا اوديسى,2016,ابيض / بيـــــج,2004,70330,20190903,5400,5400,5999,3
3723,هوندا اوديسى,2016,اسود / بيـــــج,404,71027,20190903,5400,5400,5999,3
3723,هوندا اوديسى,2016,رمادى / بيــــج,1204,57916,20190903,5400,5400,5999,3
3725,هوندا جيب CRV,2016,رمادى / بيــــج,1204,43712,20190903,4500,4500,4999,3
3706,هوندا سيفيك  D4,2017,ابيض / بيـــــج,2004,24486,20190903,3200,3200,3799,2
3666,تويوتا راش,2020,ابيض / بيـــــج,2004,1968,20190904,3870,3870,0,-1
3805,فورد جراند ماركيـــز,2006,اخضر / بيـــــج,504,350486,20190904,350,350,400,13
1600,رينج روفر,2007,اسود / بيـــــج,404,112956,20190905,1000,1000,1100,12
603,GMC وانيت,2014,ابيض / رمـــادي,2001,117597,20190908,3700,3700,4299,5
613,GMC  يوكن,2018,فضى / بيج,2705,21,20190908,12500,12500,12899,1
613,GMC  يوكن,2018,فضي,2700,45,20190908,12500,12500,12899,1
149,شفر وانيت سلفرادو,2018,فضى / بيج,2705,19098,20190908,5700,5700,6000,1
2906,كيا كرنفال,2014,رمادى / بيــــج,1204,163293,20190908,1000,1000,1100,5
1610,رينج روفر سبورت,2014,رمادى / بنــــي,1205,150566,20190909,10500,10500,0,5
3805,فورد جراند ماركيـــز,2008,اسود / بيـــــج,404,250004,20190909,500,500,550,11
3824,فورد اكسبديشن,2014,ابيض / بيـــــج,2004,81549,20190910,3500,3500,3750,5
3515,نيسان باثفنيدر,2014,بني / بيــــــج,1004,200202,20190910,2200,2200,2350,5
3642,تويوتا برادو 6سلندر,2016,ابيض / بيـــــج,2004,70111,20190911,7800,7800,8399,3
3624,لاندكروزر,2016,فضى / بيج,2705,41556,20190911,14700,14700,15599,3
3321,ميتسوبيشى  باجيرو,2015,ابيض / بيـــــج,2004,64354,20190911,3100,3100,3600,4
3023,هيونداى فيراكروز جيب,2013,ابيض / بيـــــج,2004,106519,20190911,1700,1700,1850,6
4710,لكزس ES 350,2014,رمادى / بيــــج,1204,76122,20190912,6300,6300,6799,5
3820,فورداكسبلورر,2010,رمادى / بيــــج,1204,106321,20190915,900,900,1000,9
3640,تويوتا افالون,2008,فضى / بيج,2705,155170,20190916,1550,1550,1700,11
2922,كيا كادينزا,2013,ذهبي / بيـــــج,1404,147064,20190916,1350,1350,1450,6
1608,لاندروفر LR4,2012,اسود / بيـــــج,404,103419,20190916,3000,3000,3150,7
3648,لاندكروزر 6سلندر,2009,رمادى / بيــــج,1204,268778,20190916,3800,3800,4000,10
3113,مرسيدس S 280,2008,اسود / بيـــــج,404,138242,20190916,2500,2500,2650,11
4107,نيسان مكسيما,2012,رصاصى / بيــــج,1304,105904,20190916,1100,1100,1250,7
3021,هيونداى ازيرا,2012,برونزي / بيـــج,1604,128720,20190916,1500,1500,1650,7
1325,BMW 523,2012,رمادى / بيــــج,1204,160952,20190917,1900,1900,2100,7
3642,تويوتا برادو 6سلندر,2013,فضى / بيج,2705,126404,20190917,5000,5000,0,6
3022,هيونداى H1 فان,2013,رصاصى فاتح,1360,43031,20190918,3000,3000,0,6
526,جيب شيروكى,2014,كحلي / بيـــــج,804,98748,20190919,2200,2200,2599,5
3117,مرسيدس E 300,2017,رمادى / بيــــج,1204,31940,20190922,15550,15550,16899,2
3239,مرسيدس  S 400,2015,اسود / بيـــــج,404,54370,20190922,13550,13550,14099,4
3515,نيسان باثفنيدر,2016,ابيض / بيـــــج,2004,3052,20190922,4000,4000,4600,3
3514,باترول -جلد,2019,بني ف / بيــــج,1104,26,20190923,12200,12200,12600,0
1405,رينو ميجان,2019,رمادى / بيــــج,1204,9963,20190923,2200,2200,2799,0
2906,كيا كرنفال,2016,ابيض / بيـــــج,2004,81112,20190923,3500,3500,3700,3
121,شفر بليـزر,2008,فضى / بيج,2705,244852,20190925,250,250,300,11
4709,لكزس RX 350,2007,ذهبي / بيـــــج,1404,233993,20190925,900,900,1000,12
3321,ميتسوبيشى  باجيرو,2012,ذهبي / بيـــــج,1404,135368,20190925,1800,1800,1950,7
3535,نيسان وانيت نافارا 2قماره,2012,ابيض / بيـــــج,2004,177403,20190925,800,800,900,7
3705,هوندا Accord,2018,ذهبي / بيـــــج,1404,34307,20190925,4500,4500,5199,1
3018,هيونداى توسان,2014,بيج / بيــــــج,1504,59985,20190925,1200,1200,1350,5
149,شفر وانيت سلفرادو,2015,برونزي / رمـادي,1601,96623,20190926,4000,4000,4200,4
3824,فورد اكسبديشن,2017,ذهبي / بيـــــج,1404,29145,20190926,6500,6500,7299,2
407,كاديلاك CTS,2005,ابيض / بيـــــج,2004,174221,20190926,250,250,350,14
3652,لاندكروزر 8سلندر,2016,صدفي / بيج,2604,86105,20190926,12500,12500,12900,3
3801,لينكولن,2001,اسود / بيـــــج,404,137721,20190926,200,200,300,18
3706,هوندا سيفيك  D4,2016,فضى / بيج,2705,24093,20190926,3450,3450,3899,3
3590,انفينيتى,2007,ذهبي / بيـــــج,1404,157326,20190928,250,250,350,12
3027,هيونداى سينتينيال,2010,اسود / بيـــــج,404,70340,20190928,800,800,900,9
3515,نيسان باثفنيدر,2014,رصاصى / بيــــج,1304,91698,20190929,3000,3000,3150,5
2011,فولكس طوارق 6 سلندر,2012,ابيض / بيـــــج,2004,177105,20190930,2500,2500,2650,7
812,كرايزلر 300,2013,كحلي / بيـــــج,804,129145,20190930,2349,2349,2499,6
3617,تويوتا COROLLA Limed,2020,ابيض / بيـــــج,2004,341,20191001,4150,4150,4549,-1
149,شفر وانيت سلفرادو,2017,اسود / بيـــــج,404,39094,20191001,7200,7200,0,2
2906,كيا كرنفال,2014,بيج / بيــــــج,1504,149376,20191001,1500,1500,1650,5
3727,هوندا Pilot,2016,رمادى / بيــــج,1204,78100,20191001,5250,5250,5999,3
619,GMC ترين SLE,2016,رمادى غ/ بيج,1211,62825,20191002,1500,1500,1650,3
526,جيب شيروكى,2012,رمادى / بيــــج,1204,96465,20191002,2000,2000,2150,7
3642,تويوتا برادو 6سلندر,2016,فضى / بيج,2705,68706,20191003,7800,7800,8399,3
140,شفر ماليبو,2017,عنابي / بيــــج,204,25962,20191003,1100,1100,1250,2
1323,BMW 730 IL,2015,ابيض / بيـــــج,2004,140887,20191007,6000,6000,6250,4
2908,كيا اوبتما,2014,رمادى غ/ بيج,1211,91922,20191007,1600,1600,1750,5
3642,تويوتا برادو 6سلندر,2016,برونزي / بيـــج,1604,59450,20191008,7850,7850,8399,3
147,شفر ترافرس,2013,فضي,2700,174250,20191008,1000,1000,1100,6
524,جيب جراند شيروكي,2008,رصاصى / اســـود,1306,124634,20191009,2900,2900,3050,11
3806,فورد توروس,2013,فضى / بيج,2705,118221,20191009,1100,1100,1250,6
4721,لكزس 250 ES,2017,رمادى / بيــــج,1204,32864,20191010,7400,7400,7750,2
4713,لكزس LX 570,2018,اسود / بيـــــج,404,15910,20191010,28500,28500,29799,1
3661,تويوتا اوريون,2013,عنابي / بيــــج,204,82366,20191014,2500,2500,2650,6
3192,مرسيدس S 300,2012,بني / بيــــــج,1004,145314,20191014,5500,5500,5800,7
620,GMC سيرا وانيت,2013,ازرق / بيـــــج,704,157346,20191015,2700,2700,2850,6
2922,كيا كادينزا,2011,عنابى /ذهبى,208,153165,20191015,500,500,600,8
3519,نيسان التيما 4 سلندر,2013,بيج / بيــــــج,1504,75663,20191015,1050,1050,1150,6
1325,BMW 523,2011,رمادى / بيــــج,1204,73132,20191016,3211,3211,3311,8
1115,اودى Q5,2011,كحلي / بيـــــج,804,119217,20191016,1000,1000,1100,8
913,دودج شالنجر,2016,فضى / اسود,2701,52861,20191016,5500,5500,6399,3
3907,سوزوكي SX4,2010,فضى / بيج,2705,215734,20191016,200,200,250,9
2506,بورشه باناميرا,2014,ابيض / بيـــــج,2004,38496,20191017,9000,9000,9350,5
2906,كيا كرنفال,2011,عنابي / بيــــج,204,147734,20191017,500,500,600,8
3597,انفينيتى M37,2013,رصاصى / بيــــج,1304,120938,20191021,1500,1500,1650,6
3519,نيسان التيما 4 سلندر,2016,اسود /  ا ز ر ق,402,170943,20191021,1500,1500,1650,3
3514,باترول -جلد,2015,ابيض / بيـــــج,2004,173076,20191022,7300,7300,7650,4
3514,باترول -جلد,2015,ابيض / بيـــــج,2004,140063,20191022,7500,7500,7850,4
2001,فولكس جولف,2013,رمادى / بيــــج,1204,85501,20191022,1400,1400,1550,6
812,كرايزلر 300,2013,اسود / بيـــــج,404,77425,20191022,2400,2400,2550,6
3624,لاندكروزر,2019,صدفي,2605,5226,20191022,17100,17100,18199,0
3519,نيسان التيما 4 سلندر,2019,رمادى / بيــــج,1204,797,20191022,5350,5350,5799,0
3827,فورد اسكيب,2015,رمادى / بيــــج,1204,74328,20191023,2100,2100,2250,4
3806,فورد توروس,2014,رمادى / بيــــج,1204,82013,20191023,1700,1700,1850,5
3648,لاندكروزر 6سلندر,2009,فضى / بيج,2705,105958,20191023,4000,4000,4250,10
3137,مرسيدس 500,2006,فضى / بيج,2705,175890,20191023,5600,5600,5900,13
409,كاديلاك ATS,2014,ذهبي/ برونزي,1407,127810,20191026,2000,2000,2150,5
