CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour,Car origin
3525,باترول -قماش,نيسان,8500.0,0,2700,2014,USED,7,فضي,Japan
3525,باترول -قماش,نيسان,3000.0,0,2700,2008,USED,13,فضي,Japan
3525,باترول -قماش,نيسان,8450.0,0,2700,2016,USED,5,فضي,Japan
3525,باترول -قماش,نيسان,13700.0,0,2700,2020,USED,0,فضي,Japan
3525,باترول -قماش,نيسان,7200.0,0,2700,2016,USED,4,فضي,Japan
3525,باترول -قماش,نيسان,8000.0,0,2700,2014,USED,5,فضي,Japan
3525,باترول -قماش,نيسان,8000.0,0,2700,2016,USED,3,فضي,Japan
3525,باترول -قماش,نيسان,12700.0,0,2700,2017,USED,3,فضي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4200.0,0,2000,2011,USED,11,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,89089,2000,2017,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,87147,2000,2017,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,88831,2000,2017,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,92197,2000,2017,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,55131,2000,2017,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,87441,2000,2017,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,2000,2013,USED,8,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5300.0,0,2000,2016,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6100.0,0,2000,2015,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5150.0,0,2000,2013,USED,7,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7700.0,0,2000,2017,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,2000,2014,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6600.0,0,2000,2014,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7650.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6400.0,0,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6500.0,0,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5000.0,0,2000,2013,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6500.0,0,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3200.0,0,2000,2007,USED,12,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3100.0,0,2000,2007,USED,12,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3700.0,0,2000,2010,USED,9,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5900.0,0,2000,2013,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3200.0,0,2000,2007,USED,12,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4950.0,0,2000,2013,USED,6,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7300.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12500.0,0,2000,2019,USED,0,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4700.0,0,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7000.0,139500,2000,2015,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,15423,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5000.0,189565,2000,2014,USED,5,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7800.0,70111,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,65196,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7100.0,64495,2000,2015,USED,4,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8400.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,31450,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,32565,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7500.0,0,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8300.0,53293,2000,2016,USED,3,ابيض,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8300.0,19188,1950,2016,USED,3,ابيض صدفي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12712.0,0,1950,2020,USED,2,ابيض صدفي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11212.0,0,1950,2018,USED,3,ابيض صدفي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12162.0,0,1950,2019,USED,2,ابيض صدفي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10400.0,0,1950,2018,USED,2,ابيض صدفي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,700,2013,USED,6,ازرق,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4800.0,117574,700,2013,USED,6,ازرق,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8853.0,33694,400,2019,USED,4,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,13700.0,10200,400,2021,USED,1,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,13000.0,28040,400,2020,USED,2,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4750.0,0,400,2010,USED,11,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8600.0,0,400,2016,USED,6,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7300.0,0,400,2015,USED,6,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5900.0,0,400,2014,USED,6,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9650.0,0,400,2018,USED,2,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4950.0,0,400,2012,USED,8,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5850.0,0,400,2013,USED,6,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4500.0,0,400,2008,USED,11,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3150.0,0,400,2009,USED,10,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,0,400,2016,USED,3,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2950.0,0,400,2007,USED,12,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6300.0,0,400,2014,USED,5,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11490.0,0,400,2020,USED,2,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12999.0,38989,400,2020,USED,2,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11823.5,45044,400,2020,USED,2,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9365.0,19228,400,2018,USED,1,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8500.0,45000,400,2016,USED,3,اسود,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,0,1600,2017,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7500.0,0,1600,2014,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9000.0,0,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10250.0,74100,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8650.0,78532,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8999.0,69229,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,0,1600,2018,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7000.0,0,1600,2015,USED,7,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7200.0,0,1600,2015,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9000.0,0,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9600.0,0,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,125514,1600,2017,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,14100.0,39500,1600,2021,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9999.0,17954,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9550.0,36305,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9400.0,43314,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9350.0,25000,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6200.0,0,1600,2015,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7500.0,0,1600,2016,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7750.0,0,1600,2017,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7360.0,0,1600,2016,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7600.0,0,1600,2016,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11700.0,0,1600,2018,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8250.0,0,1600,2016,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5900.0,0,1600,2015,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12700.0,0,1600,2020,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6300.0,0,1600,2016,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12000.0,0,1600,2020,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,1600,2015,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6500.0,0,1600,2015,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6450.0,0,1600,2016,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4500.0,0,1600,2016,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11000.0,0,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,1600,2014,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6000.0,0,1600,2016,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10500.0,0,1600,2018,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7550.0,0,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7600.0,0,1600,2015,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7200.0,0,1600,2015,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10900.0,0,1600,2018,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,0,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6900.0,0,1600,2015,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,0,1600,2015,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6750.0,0,1600,2015,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10403.0,0,1600,2019,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6694.0,128672,1600,2016,USED,6,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11829.0,57184,1600,2020,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9050.0,70000,1600,2019,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9373.0,0,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9100.0,27000,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6200.0,89592,1600,2016,USED,5,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8855.0,54280,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9212.0,29800,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8827.55,36329,1600,2018,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8787.0,32419,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8200.0,60147,1600,2017,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8890.0,59709,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7873.215,39151,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9500.0,26485,1600,2017,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8022.0,50433,1600,2017,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10900.0,60000,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6720.0,80545,1600,2016,USED,4,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10250.0,0,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10500.0,60000,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,13000.0,12581,1600,2019,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9482.0,31403,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,13000.0,25022,1600,2020,USED,0,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9730.0,15996,1600,2018,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9500.0,46968,1600,2018,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9535.0,20733,1600,2018,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8750.0,60000,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9332.0,43000,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,64161,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8000.0,72397,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6761.0,0,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7850.0,59450,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7200.0,131961,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8800.0,82237,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8999.0,60800,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,31000,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11750.0,18518,1600,2019,USED,0,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7800.0,42470,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9000.0,55000,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7224.2,64255,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7750.0,74527,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,6939.66,66059,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7886.25,55321,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7250.0,69439,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7902.3,25200,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12999.0,8467,1600,2019,USED,0,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,53882,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,9032.0,41000,1600,2017,USED,2,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,10500.0,20775,1600,2018,USED,1,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8452.0,28000,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7867.0,119899,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8100.0,37525,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8045.0,91888,1600,2016,USED,3,برونزي,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7900.0,65607,1001,2017,USED,5,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,8200.0,0,1001,2017,USED,5,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11900.0,0,1001,2020,USED,2,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,7200.0,0,1001,2017,USED,4,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,11829.0,42895,1001,2020,USED,2,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,12882.0,0,1001,2019,USED,3,بني,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2600.0,0,1501,2008,USED,14,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3000.0,0,1501,2010,USED,12,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2300.0,0,1501,2005,USED,17,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,1500.0,0,1501,2005,USED,16,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2000.0,0,1501,2005,USED,16,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,5000.0,0,1501,2011,USED,10,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2500.0,0,1501,2007,USED,12,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,4500.0,0,1501,2011,USED,11,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,2500.0,0,1501,2007,USED,13,بيج,Japan
3642,تويوتا برادو 6سلندر,تويوتا,3450.0,0,1501,2003,USED,17,بيج,Japan
